i,113
you,95
the,93
to,53
it,51
we,46
a,42
and,39
that,36
what,31
me,31
of,31
gonna,29
no,27
im,27
all,26
dont,24
just,24
so,23
this,23
know,23
not,22
my,22
was,22
get,22
is,21
tickets,21
have,21
well,21
your,21
for,20
win,20
be,20
yeah,19
hey,18
okay,18
do,18
if,18
in,17
are,17
oh,17
were,17
right,16
youre,16
on,16
but,15
like,15
lottery,14
ill,14
want,14
she,14
with,13
guys,13
about,13
up,12
too,12
her,12
can,11
uh,11
there,11
really,11
how,11
good,10
cant,10
won,10
come,10
go,10
here,9
job,9
thats,9
mean,9
did,9
got,9
said,9
chandler,8
at,8
say,8
out,8
believe,8
look,8
its,8
emma,8
one,8
gleba,8
getting,7
sure,7
why,7
think,7
when,7
sorry,7
should,7
them,7
monica,6
thanks,6
idea,6
us,6
see,6
night,6
ha,6
would,6
numbers,6
word,6
friends,5
else,5
could,5
yes,5
because,5
ooh,5
then,5
theres,5
feel,5
now,5
anything,5
theyre,5
hello,5
charlie,5
three,5
call,5
psychic,5
extra,5
from,5
over,5
mine,5
let,5
first,5
powerball,5
they,4
buy,4
myself,4
use,4
money,4
together,4
great,4
own,4
seriously,4
odds,4
being,4
by,4
only,4
boohockey,4
these,4
two,4
ago,4
thing,4
thought,4
wishbone,4
wishing,4
or,4
please,4
ive,4
fun,4
knicks,4
mommy,4
daddy,4
anybody,4
man,4
minutes,4
heh,4
didnt,4
little,4
lady,3
eat,3
very,3
million,3
maybe,3
id,3
will,3
bucks,3
our,3
earhart,3
still,3
chance,3
start,3
talking,3
words,3
hear,3
shes,3
whats,3
god,3
way,3
saw,3
car,3
rachel,3
who,3
has,3
off,3
casserole,3
he,3
around,3
more,3
filled,3
guy,3
much,3
care,3
work,3
give,3
never,3
doesnt,3
tell,3
wont,3
take,3
invest,3
as,3
into,3
does,3
any,3
time,3
fine,3
five,3
last,3
pigeon,3
coo,3
before,3
love,3
place,2
need,2
connecticut,2
some,2
wed,2
an,2
pool,2
split,2
also,2
find,2
amelia,2
winning,2
better,2
struck,2
times,2
six,2
those,2
lot,2
gosh,2
brother,2
saying,2
joey,2
something,2
day,2
towing,2
spots,2
ross,2
picked,2
watch,2
big,2
balcony,2
phone,2
his,2
hands,2
going,2
damn,2
sense,2
tone,2
left,2
friend,2
tonight,2
someone,2
play,2
itll,2
matter,2
true,2
understand,2
arent,2
wish,2
gets,2
hot,2
keep,2
everybody,2
lets,2
gotta,2
heard,2
regret,2
arm,2
wouldnt,2
part,2
pay,2
fact,2
probably,2
down,2
cool,2
away,2
taking,2
been,2
calling,2
him,2
bye,2
spot,2
youve,2
boss,2
through,2
divide,2
another,2
bowl,2
nightstand,2
found,2
bought,2
important,2
whole,2
even,2
plastic,2
shouldnt,2
new,2
put,2
used,2
aw,2
ah,2
aah,2
doing,2
closer,2
fflends,2
street,2
looking,2
phoebe,2
ticket,2
remember,2
pretty,2
fault,2
bet,2
shh,2
um,2
honey,2
hi,2
mom,2
rach,2
seven,2
make,2
rich,2
excited,2
assistant,2
butt,2
cracks,2
junior,2
copywriter,2
number,2
again,2
nobody,2
borrow,1
porsche,1
ahem,1
entertain,1
spaghetti,1
anyway,1
sell,1
driving,1
west,1
virginia,1
drive,1
paid,1
old,1
thank,1
pitch,1
king,1
country,1
happened,1
woman,1
vanished,1
lightning,1
spend,1
such,1
bunch,1
ask,1
emmas,1
trying,1
careful,1
front,1
ready,1
darn,1
pucker,1
talk,1
almost,1
understands,1
kind,1
exciting,1
havent,1
since,1
sixth,1
grade,1
pieeating,1
contest,1
assume,1
heavy,1
picture,1
covered,1
blueberries,1
parked,1
garage,1
morton,1
am,1
seeing,1
wheres,1
relax,1
mother,1
hours,1
talked,1
dropped,1
figured,1
after,1
rainbow,1
gremlins,1
dancing,1
top,1
touch,1
washed,1
chandlers,1
supposed,1
hes,1
agency,1
interns,1
hiring,1
tough,1
whos,1
coming,1
slots,1
kid,1
nate,1
hate,1
pull,1
pants,1
except,1
definitely,1
luck,1
brought,1
home,1
wants,1
vegetarians,1
fair,1
meat,1
carcasses,1
rash,1
turkey,1
smell,1
stink,1
hope,1
both,1
same,1
comfortable,1
questions,1
case,1
genie,1
rub,1
lamp,1
qw,1
making,1
yourjokes,1
actually,1
against,1
somebody,1
helicopters,1
cape,1
meet,1
gas,1
hyundai,1
tape,1
sound,1
nothing,1
headline,1
winners,1
eats,1
paper,1
print,1
whatever,1
throw,1
sweet,1
room,1
calm,1
fantasy,1
meant,1
piss,1
pick,1
starting,1
forward,1
sports,1
team,1
dream,1
seconds,1
long,1
until,1
announce,1
gotten,1
habit,1
which,1
realize,1
hoping,1
hears,1
enough,1
although,1
mm,1
angry,1
spank,1
depends,1
bad,1
susan,1
wouldve,1
slept,1
dude,1
charlies,1
son,1
starts,1
sort,1
quickly,1
weve,1
ideas,1
organize,1
groups,1
remaining,1
read,1
whoever,1
finishes,1
ones,1
few,1
must,1
mistaken,1
betrayed,1
reading,1
dirty,1
magazines,1
without,1
show,1
suppose,1
special,1
wins,1
lose,1
leave,1
gave,1
muffins,1
week,1
couldnt,1
rid,1
days,1
wrong,1
finish,1
however,1
afford,1
principles,1
screw,1
ours,1
married,1
their,1
surgery,1
share,1
buying,1
steffi,1
graf,1
lowyield,1
bond,1
inventing,1
rossi,1
anymore,1
putting,1
end,1
jumps,1
wait,1
goodbye,1
bit,1
valuable,1
things,1
squished,1
hid,1
bra,1
scared,1
dump,1
broke,1
beautiful,1
running,1
wind,1
made,1
lost,1
half,1
weird,1
mention,1
scary,1
die,1
excuse,1
skittish,1
messages,1
apologize,1
knocked,1
ladys,1
hand,1
hers,1
hard,1
listen,1
turns,1
working,1
unfair,1
promoted,1
saundra,1
related,1
ralph,1
lauren,1
than,1
drawings,1
moms,1
goes,1
strong,1
badly,1
wanted,1
deserved,1
chances,1
hundred,1
thirtyone,1
sweetheart,1
daddys,1
girl,1
phoebes,1
totally,1
ruined,1
back,1
announcing,1
already,1
changing,1
official,1
road,1
people,1
lips,1
barely,1
daughter,1
check,1
isnt,1
amazing,1
course,1
glad,1
miss,1
daughters,1
sentence,1
ugh,1
while,1
other,1
fleshy,1
sporebearing,1
inner,1
