know,5690
just,4635
do,4211
have,4208
dont,4087
all,3468
right,3342
get,2716
gonna,2624
go,2438
out,2423
here,2339
really,2211
can,2142
think,2109
one,1853
see,1780
got,1779
did,1767
want,1766
look,1750
come,1675
good,1651
god,1635
now,1629
why,1590
cant,1576
sorry,1393
mean,1348
when,1317
guys,1316
would,1294
great,1292
ill,1242
could,1188
didnt,1173
tell,1168
say,1165
going,1129
time,1124
had,1051
back,1048
little,1034
chandler,1025
love,1017
too,1006
some,953
thing,919
something,909
guy,897
doing,893
wait,875
take,870
maybe,835
been,831
will,817
make,815
should,810
said,805
never,787
thank,748
way,745
much,741
sure,734
two,707
need,676
give,650
believe,649
thought,648
let,646
more,642
people,632
talk,628
big,627
still,627
lets,626
wanna,626
first,609
fine,589
baby,586
kind,582
again,577
work,566
very,566
thanks,551
nice,548
night,531
actually,531
call,523
has,522
feel,519
any,518
anything,517
gotta,490
stuff,490
other,486
doesnt,479
last,477
does,468
new,455
put,451
day,451
listen,450
ever,445
guess,425
better,425
stop,424
nothing,421
id,420
together,419
getting,418
told,413
bad,400
having,400
things,399
talking,398
wanted,388
help,385
married,384
fun,381
lot,380
made,379
someone,374
friend,372
place,370
remember,362
honey,360
happy,359
rach,354
pheebs,352
pretty,351
name,349
room,342
woman,340
wont,340
long,330
always,329
went,327
girl,327
ask,326
best,325
happened,319
wrong,319
play,319
thinking,318
tonight,317
hear,316
three,315
friends,314
find,307
years,305
keep,304
funny,303
date,303
job,302
left,300
coming,299
sex,294
everything,293
ready,292
home,287
else,283
mom,282
care,280
hard,276
away,273
wedding,273
wouldnt,272
life,271
try,269
weird,268
another,263
party,263
minute,262
being,262
looking,261
money,260
hell,256
today,254
crazy,253
dad,252
stupid,252
stay,251
next,248
done,247
totally,239
excuse,238
show,238
meet,238
whole,236
happen,236
might,234
idea,234
leave,233
every,230
phone,230
apartment,230
trying,229
wants,228
havent,227
came,227
start,227
old,223
everybody,223
tomorrow,223
through,221
second,220
called,220
course,220
enough,219
probably,219
deal,218
may,218
game,216
problem,216
saying,216
live,214
supposed,214
saw,213
pick,213
move,211
couldnt,210
already,210
yet,209
watch,209
head,208
part,206
looks,206
used,205
both,203
each,202
dinner,202
eat,200
check,198
use,193
anymore,193
such,192
anyway,191
real,191
same,190
matter,190
kids,189
heres,188
later,187
miss,185
took,184
break,183
cute,183
seen,182
knew,181
hate,181
must,180
sweet,179
most,178
found,177
morning,177
hot,177
emma,177
forget,175
heard,174
year,174
understand,172
person,171
face,171
also,170
kiss,169
couple,168
kidding,167
hold,166
making,166
weve,166
gave,166
beautiful,166
parents,165
