you,97
i,94
a,64
the,62
to,47
and,42
it,39
that,33
oh,31
of,29
are,28
my,27
what,27
this,25
dont,24
hey,23
not,23
is,23
no,22
we,21
for,21
im,21
me,21
just,21
in,21
was,21
okay,18
have,17
with,16
on,16
all,15
they,15
so,15
one,15
want,14
up,13
at,13
know,13
them,13
do,12
uh,12
but,12
be,12
its,12
parents,12
get,11
well,11
if,11
can,11
make,10
tux,10
batman,10
out,9
who,9
think,9
were,9
wow,9
look,9
like,9
your,9
yeah,9
happened,9
tell,8
got,8
our,8
wedding,8
theyre,8
he,8
about,8
um,7
melissa,7
gonna,7
heh,7
has,7
there,7
had,7
would,7
coming,7
right,7
little,7
when,7
wear,7
love,7
remember,7
why,6
good,6
youre,6
thats,6
where,6
see,6
she,6
really,6
ross,6
mean,6
her,6
come,6
didnt,6
say,6
us,5
married,5
monica,5
could,5
rayray,5
been,5
here,5
shut,5
go,5
party,5
guys,5
these,5
maybe,5
some,5
wearing,5
james,5
pretty,5
let,5
time,5
office,5
together,5
great,4
god,4
actually,4
head,4
more,4
please,4
dinner,4
from,4
very,4
pins,4
joey,4
rachel,4
youll,4
nice,4
ooh,4
ah,4
how,4
huh,4
hear,4
made,4
did,4
believe,4
because,4
special,4
take,4
too,4
post,4
phoebe,4
will,3
chandler,3
hi,3
thanks,3
whats,3
ha,3
tomorrow,3
having,3
ive,3
an,3
something,3
ill,3
whos,3
back,3
yes,3
night,3
lot,3
kissing,3
rach,3
put,3
only,3
hello,3
done,3
then,3
invited,3
should,3
anything,3
espn,3
wore,3
those,3
bad,3
bonds,3
does,3
cant,3
or,3
joeys,3
telling,3
kissed,3
away,3
ugh,3
vanilla,3
things,3
picture,3
val,3
kilmer,3
thing,3
feel,3
anyway,3
his,3
ever,3
show,3
coconuts,3
sorry,3
care,3
kiss,3
whoa,3
whose,3
youve,2
sorority,2
over,2
ralph,2
listen,2
gotta,2
call,2
heres,2
card,2
real,2
people,2
planner,2
friend,2
college,2
seems,2
fun,2
shes,2
close,2
wait,2
minute,2
deal,2
werent,2
senior,2
year,2
went,2
sangria,2
ended,2
bit,2
bar,2
names,2
talking,2
red,2
ones,2
blue,2
yours,2
sad,2
stop,2
thought,2
tuxedos,2
three,2
as,2
try,2
down,2
less,2
while,2
pierce,2
brosnan,2
cool,2
most,2
secret,2
man,2
way,2
hooked,2
need,2
tonight,2
wont,2
talk,2
going,2
sure,2
after,2
sigma,2
chi,2
luau,2
drunk,2
lesbian,2
saying,2
wild,2
crazy,2
guess,2
batmans,2
film,2
woman,2
getting,2
never,2
tables,2
mom,2
am,2
invitations,2
blame,2
irish,2
tribbiani,2
calling,2
first,2
mmhm,2
course,2
much,2
idea,2
tuxedo,2
bond,2
invitation,2
starts,2
weddings,2
day,2
vamp,2
theres,2
better,2
wha,2
sleeping,2
knocking,2
thank,2
tight,2
kidding,2
premiere,2
aw,2
handsome,2
next,1
probably,1
pack,1
newport,1
lights,1
sell,1
cigarettes,1
across,1
street,1
thatd,1
worbert,1
energy,1
green,1
mia,1
seven,1
newsletters,1
last,1
heard,1
poor,1
work,1
lauren,1
divisional,1
mens,1
sportswear,1
friends,1
doing,1
estate,1
old,1
help,1
difference,1
now,1
sweet,1
used,1
big,1
lovers,1
nothing,1
two,1
wives,1
band,1
peoples,1
manhattan,1
hand,1
cute,1
bartender,1
