you,84
i,81
the,57
a,49
oh,41
know,35
and,34
im,32
to,32
what,29
in,28
no,27
it,24
dont,24
so,24
that,23
just,23
okay,22
is,20
me,19
of,18
are,17
think,17
we,16
on,16
with,15
hey,15
its,15
be,15
right,14
yeah,14
about,14
one,14
well,13
my,13
out,13
not,13
do,13
for,13
this,12
your,12
come,12
all,11
like,11
want,11
uh,11
having,11
there,11
here,11
he,11
ross,10
did,10
how,10
um,10
boy,10
yes,9
mean,9
see,9
was,9
paolo,9
guys,9
if,8
could,8
her,8
when,8
youre,8
gonna,8
have,8
thats,8
ha,8
should,8
really,7
baby,7
sorry,7
now,7
little,7
tell,7
guy,7
fine,7
better,7
at,7
hes,7
phoebe,6
these,6
big,6
hello,6
speaking,6
italian,6
rachel,6
great,6
because,6
susan,6
sure,6
got,6
over,6
never,6
knows,6
she,6
pheebs,6
god,6
birds,6
pig,6
monica,5
were,5
only,5
am,5
huh,5
ive,5
table,5
but,5
going,5
get,5
aunt,4
lasagna,4
made,4
books,4
ooh,4
some,4
eat,4
heh,4
other,4
say,4
us,4
together,4
him,4
need,4
carol,4
friend,4
wanna,4
sex,4
until,4
look,4
or,4
who,4
go,4
thanks,4
moving,4
off,4
his,4
more,4
pick,4
cookies,4
up,4
shes,4
done,3
man,3
silv,3
told,3
vegetarian,3
wouldve,3
way,3
people,3
as,3
hi,3
whats,3
can,3
poconos,3
unison,3
blah,3
weekend,3
first,3
things,3
totally,3
call,3
their,3
pretty,3
everything,3
tanya,3
rule,3
left,3
something,3
why,3
kip,3
massage,3
has,3
being,3
group,3
paolos,3
make,3
ugh,3
game,3
gotta,3
another,3
theme,2
from,2
couple,2
chandler,2
stop,2
had,2
read,2
down,2
any,2
cool,2
world,2
talk,2
uncle,2
listen,2
mommy,2
poke,2
nose,2
ah,2
hear,2
place,2
supposed,2
fling,2
shouldnt,2
by,2
thing,2
nauseous,2
lmmigration,2
love,2
hands,2
new,2
door,2
doesnt,2
our,2
ho,2
standing,2
would,2
mmhm,2
aah,2
problem,2
buy,2
theres,2
believe,2
furniture,2
knew,2
move,2
roommate,2
then,2
than,2
been,2
comes,2
doing,2
naked,2
even,2
whoa,2
an,2
work,2
will,2
happened,2
thurman,2
rach,2
feminist,2
issue,2
where,2
hate,2
liked,2
sec,2
ahem,2
time,2
three,2
most,2
two,2
lie,2
best,2
oatmealraisin,2
before,2
lot,2
ever,2
heads,2
score,2
milk,2
feel,2
id,2
both,2
such,2
looks,2
much,2
whoo,2
kicked,2
butts,2
still,2
swoop,2
sighs,2
stammering,2
sings,1
song,1
odd,1
joins,1
join,1
singing,1
dream,1
jeannie,1
yelling,1
saying,1
meats,1
every,1
third,1
layer,1
maybe,1
scrape,1
yep,1
plunk,1
middle,1
womans,1
uterus,1
compass,1
find,1
says,1
parts,1
actually,1
placenta,1
yogurt,1
favor,1
caterer,1
dozen,1
lasagnas,1
nice,1
kiss,1
freddie,1
mouth,1
highpitched,1
voice,1
daddy,1
live,1
lives,1
lady,1
lesbian,1
honey,1
sisters,1
giving,1
woohoo,1
away,1
step,1
deal,1
wasnt,1
flung,1
past,1
feeling,1
danielle,1
steel,1
physically,1
babies,1
shoes,1
toes,1
forever,1
clears,1
throat,1
knocking,1
brought,1
sends,1
along,1
meat,1
results,1
amnio,1
today,1
completely,1
healthy,1
meet,1
huey,1
lewis,1
course,1
enough,1
trouble,1
image,1
throw,1
groans,1
uhhuh,1
absolutely,1
isnt,1
everythings,1
aokay,1
certainly,1
thought,1
probably,1
folks,1
deb,1
rhona,1
buzzer,1
intercom,1
mind,1
anything,1
owe,1
piece,1
breakfast,1
adventure,1
angela,1
delveccio,1
impressions,1
butter,1
imagination,1
split,1
ready,1
commitment,1
wants,1
youd,1
last,1
bought,1
hibachi,1
ran,1
married,1
ugly,1
let,1
ask,1
youve,1
changes,1
schedule,1
herbal,1
pushed,1
back,1
ms,1
summerfield,1
canceled,1
shiatsu,1
sound,1
unprofessional,1
yum,1
