you,83
i,65
the,55
a,50
im,38
and,36
it,31
that,30
its,28
what,27
is,26
me,26
my,25
this,25
not,23
do,23
on,23
with,21
up,20
okay,20
to,20
just,19
we,19
so,19
of,19
but,18
in,17
know,17
like,17
yeah,17
go,16
no,16
hey,16
dont,15
your,15
can,14
oh,14
her,13
have,13
for,13
there,12
he,12
are,11
bob,11
janice,10
youre,10
be,10
fine,10
laundry,10
here,10
right,9
come,9
well,9
got,9
god,9
gonna,9
all,9
thats,9
get,8
if,8
were,8
hes,8
had,8
was,8
never,8
monica,8
sorry,8
out,7
guy,7
they,7
want,7
look,7
whats,7
joey,7
now,7
really,7
ross,6
one,6
nothing,6
done,6
night,6
his,6
did,6
great,6
am,6
machine,6
big,5
little,5
see,5
how,5
even,5
she,5
why,5
break,5
stop,5
ill,5
or,5
kind,5
over,5
wanna,5
pretty,5
rachel,5
us,5
could,5
thinking,5
suds,5
cant,5
uhoh,5
ow,5
would,4
guys,4
way,4
chandler,4
has,4
when,4
youve,4
does,4
back,4
three,4
hi,4
angela,4
too,4
two,4
doing,4
at,4
theyre,4
going,4
sure,4
an,4
friends,4
maybe,4
time,4
woman,4
whites,4
clothes,4
cart,4
theres,3
as,3
close,3
things,3
then,3
saturday,3
date,3
huh,3
say,3
breaking,3
sweet,3
anything,3
else,3
thing,3
move,3
own,3
sings,3
being,3
mississippi,3
good,3
guess,3
whos,3
who,3
both,3
yes,3
um,3
coming,3
smart,3
call,3
together,3
brother,3
myself,3
please,3
through,3
should,3
some,3
first,3
which,3
where,3
looking,3
bullwinkle,3
more,3
still,3
laughs,3
excuse,3
basket,3
uh,3
use,3
heh,3
laundrys,3
red,3
eye,3
let,2
deal,2
amazing,2
comes,2
down,2
any,2
beyond,2
many,2
mean,2
likes,2
gotta,2
hard,2
idea,2
man,2
feel,2
tony,2
fun,2
anymore,2
last,2
matter,2
father,2
give,2
mercedes,2
horrible,2
called,2
whole,2
again,2
make,2
uhhuh,2
wow,2
by,2
because,2
tonight,2
clear,2
room,2
building,2
dryer,2
anyway,2
forget,2
sophisticated,2
real,2
job,2
auditions,2
month,2
actor,2
stuff,2
lets,2
four,2
dinner,2
after,2
help,2
ew,2
will,2
hold,2
pick,2
dirty,2
underwear,2
wrong,2
something,2
yep,2
horribly,2
nice,2
breakup,2
most,2
espresso,2
latte,2
off,2
went,2
these,2
wear,2
rocky,2
match,2
squirrel,2
another,2
put,2
top,2
save,2
wasnt,2
gentle,2
those,2
other,2
colors,2
delicates,2
laughing,2
cute,2
happen,2
much,2
happy,2
listen,2
shes,2
bed,2
ive,2
isnt,2
sound,2
stupid,2
left,2
song,2
sock,2
everythings,2
pink,2
except,2
nibbling,2
couldnt,2
head,2
true,2
wait,2
our,2
story,2
lens,2
hit,2
shh,2
easy,2
phoebe,2
always,2
free,2
reach,1
maneuver,1
bam,1
bra,1
sleeve,1
far,1
concerned,1
pee,1
standing,1
trying,1
blows,1
mind,1
women,1
breasts,1
anytime,1
work,1
care,1
multiple,1
orgasms,1
plans,1
shut,1
nobody,1
someone,1
sitting,1
happening,1
finally,1
courage,1
awkward,1
moment,1
handed,1
note,1
calling,1
thanks,1
shed,1
ganging,1
hunger,1
strike,1
anybody,1
week,1
wonderful,1
nutty,1
chocolatey,1
cakey,1
pie,1
scrunchie,1
wants,1
convertible,1
burns,1
home,1
young,1
lady,1
ooh,1
hate,1
calls,1
extended,1
disco,1
version,1
choruses,1
youll,1
dumped,1
obviously,1
agrees,1
yet,1
seem,1
eager,1
seems,1
cool,1
wearing,1
dress,1
accents,1
boobs,1
glamour,1
launderama,1
hear,1
freakish,1
